Date,store,product,number_sold
2019-12-10,1,2,648
2019-12-11,1,2,668
2019-12-12,1,2,669
2019-12-13,1,2,685
2019-12-14,1,2,680
2019-12-15,1,2,680
2019-12-16,1,2,666
2019-12-17,1,2,659
2019-12-18,1,2,659
2019-12-19,1,2,676
2019-12-20,1,2,659
2019-12-21,1,2,674
2019-12-22,1,2,653
2019-12-23,1,2,659
2019-12-24,1,2,652
2019-12-25,1,2,655
2019-12-26,1,2,666
2019-12-27,1,2,658
2019-12-28,1,2,663
2019-12-29,1,2,673
2019-12-30,1,2,674
2019-12-31,1,2,660
2019-01-01,1,3,653
2019-01-02,1,3,637
2019-01-03,1,3,674
2019-01-04,1,3,666
2019-01-05,1,3,678
2019-01-06,1,3,674
2019-01-07,1,3,659
2019-01-08,1,3,673
2019-01-09,1,3,653
2019-01-10,1,3,665
2019-01-11,1,3,670
2019-01-12,1,3,687
2019-01-13,1,3,695
2019-01-14,1,3,677
2019-01-15,1,3,693
2019-01-16,1,3,659
2019-01-17,1,3,682
2019-01-18,1,3,689
2019-01-19,1,3,700
2019-01-20,1,3,694
2019-01-21,1,3,683
2019-01-22,1,3,667
2019-01-23,1,3,685
2019-01-24,1,3,674
2019-01-25,1,3,683
2019-01-26,1,3,691
2019-01-27,1,3,681
2019-01-28,1,3,690
2019-01-29,1,3,697
2019-01-30,1,3,681
2019-01-31,1,3,700
2019-02-01,1,3,698
2019-02-02,1,3,699
2019-02-03,1,3,697
2019-02-04,1,3,700
2019-02-05,1,3,700
2019-02-06,1,3,669
2019-02-07,1,3,705
2019-02-08,1,3,719
2019-02-09,1,3,715
2019-02-10,1,3,720
2019-02-11,1,3,710
2019-02-12,1,3,710
2019-02-13,1,3,696
2019-02-14,1,3,711
2019-02-15,1,3,702
2019-02-16,1,3,720
2019-02-17,1,3,726
2019-02-18,1,3,691
2019-02-19,1,3,706
2019-02-20,1,3,689
2019-02-21,1,3,703
2019-02-22,1,3,715
2019-02-23,1,3,712
2019-02-24,1,3,723
2019-02-25,1,3,720
2019-02-26,1,3,707
2019-02-27,1,3,732
2019-02-28,1,3,722
2019-03-01,1,3,720
2019-03-02,1,3,709
2019-03-03,1,3,724
2019-03-04,1,3,710
2019-03-05,1,3,708
2019-03-06,1,3,696
2019-03-07,1,3,718
2019-03-08,1,3,706
2019-03-09,1,3,738
2019-03-10,1,3,732
2019-03-11,1,3,716
2019-03-12,1,3,724
2019-03-13,1,3,702
2019-03-14,1,3,723
2019-03-15,1,3,706
2019-03-16,1,3,723
2019-03-17,1,3,732
2019-03-18,1,3,718
2019-03-19,1,3,723
2019-03-20,1,3,719
2019-03-21,1,3,735
2019-03-22,1,3,724
2019-03-23,1,3,729
2019-03-24,1,3,722
2019-03-25,1,3,724
2019-03-26,1,3,730
2019-03-27,1,3,718
2019-03-28,1,3,710
2019-03-29,1,3,740
2019-03-30,1,3,728
2019-03-31,1,3,734
2019-04-01,1,3,730
2019-04-02,1,3,734
2019-04-03,1,3,727
2019-04-04,1,3,741
2019-04-05,1,3,738
2019-04-06,1,3,751
2019-04-07,1,3,739
2019-04-08,1,3,733
2019-04-09,1,3,716
2019-04-10,1,3,716
2019-04-11,1,3,717
2019-04-12,1,3,717
2019-04-13,1,3,739
2019-04-14,1,3,733
2019-04-15,1,3,717
2019-04-16,1,3,719
2019-04-17,1,3,709
2019-04-18,1,3,713
2019-04-19,1,3,730
2019-04-20,1,3,724
2019-04-21,1,3,731
2019-04-22,1,3,721
2019-04-23,1,3,720
2019-04-24,1,3,699
2019-04-25,1,3,733
2019-04-26,1,3,721
2019-04-27,1,3,733
2019-04-28,1,3,730
2019-04-29,1,3,718
2019-04-30,1,3,705
2019-05-01,1,3,715
2019-05-02,1,3,713
2019-05-03,1,3,741
2019-05-04,1,3,738
2019-05-05,1,3,729
2019-05-06,1,3,710
2019-05-07,1,3,712
2019-05-08,1,3,700
2019-05-09,1,3,709
2019-05-10,1,3,716
2019-05-11,1,3,717
2019-05-12,1,3,715
2019-05-13,1,3,710
2019-05-14,1,3,706
2019-05-15,1,3,727
2019-05-16,1,3,716
2019-05-17,1,3,696
2019-05-18,1,3,713
2019-05-19,1,3,708
2019-05-20,1,3,719
2019-05-21,1,3,699
2019-05-22,1,3,717
2019-05-23,1,3,703
2019-05-24,1,3,708
2019-05-25,1,3,723
2019-05-26,1,3,705
2019-05-27,1,3,699
2019-05-28,1,3,712
2019-05-29,1,3,697
2019-05-30,1,3,689
2019-05-31,1,3,713
2019-06-01,1,3,708
2019-06-02,1,3,726
2019-06-03,1,3,689
2019-06-04,1,3,696
2019-06-05,1,3,700
2019-06-06,1,3,695
2019-06-07,1,3,696
2019-06-08,1,3,701
2019-06-09,1,3,693
2019-06-10,1,3,714
2019-06-11,1,3,678
2019-06-12,1,3,683
2019-06-13,1,3,697
2019-06-14,1,3,688
2019-06-15,1,3,707
2019-06-16,1,3,693
2019-06-17,1,3,662
2019-06-18,1,3,677
2019-06-19,1,3,655
2019-06-20,1,3,692
2019-06-21,1,3,686
2019-06-22,1,3,683
2019-06-23,1,3,689
2019-06-24,1,3,676
2019-06-25,1,3,680
2019-06-26,1,3,676
2019-06-27,1,3,663
2019-06-28,1,3,674
2019-06-29,1,3,697
2019-06-30,1,3,696
2019-07-01,1,3,658
2019-07-02,1,3,667
2019-07-03,1,3,652
2019-07-04,1,3,646
2019-07-05,1,3,661
2019-07-06,1,3,684
2019-07-07,1,3,674
2019-07-08,1,3,667
2019-07-09,1,3,657
2019-07-10,1,3,659
2019-07-11,1,3,665
2019-07-12,1,3,677
2019-07-13,1,3,673
2019-07-14,1,3,655
2019-07-15,1,3,659
2019-07-16,1,3,658
2019-07-17,1,3,651
2019-07-18,1,3,649
2019-07-19,1,3,662
2019-07-20,1,3,667
2019-07-21,1,3,652
2019-07-22,1,3,664
2019-07-23,1,3,630
2019-07-24,1,3,648
2019-07-25,1,3,650
2019-07-26,1,3,651
2019-07-27,1,3,635
2019-07-28,1,3,653
2019-07-29,1,3,644
2019-07-30,1,3,626
2019-07-31,1,3,629
2019-08-01,1,3,641
2019-08-02,1,3,648
2019-08-03,1,3,663
2019-08-04,1,3,649
2019-08-05,1,3,623
2019-08-06,1,3,643
2019-08-07,1,3,623
2019-08-08,1,3,618
2019-08-09,1,3,644
2019-08-10,1,3,647
2019-08-11,1,3,641
2019-08-12,1,3,641
2019-08-13,1,3,625
2019-08-14,1,3,636
2019-08-15,1,3,622
2019-08-16,1,3,644
2019-08-17,1,3,636
2019-08-18,1,3,634
2019-08-19,1,3,607
2019-08-20,1,3,615
2019-08-21,1,3,622
2019-08-22,1,3,617
2019-08-23,1,3,617
2019-08-24,1,3,641
2019-08-25,1,3,627
2019-08-26,1,3,627
2019-08-27,1,3,620
2019-08-28,1,3,612
2019-08-29,1,3,601
2019-08-30,1,3,617
2019-08-31,1,3,617
2019-09-01,1,3,604
2019-09-02,1,3,627
2019-09-03,1,3,621
2019-09-04,1,3,601
2019-09-05,1,3,630
2019-09-06,1,3,618
2019-09-07,1,3,622
2019-09-08,1,3,607
2019-09-09,1,3,630
2019-09-10,1,3,611
2019-09-11,1,3,611
2019-09-12,1,3,610
2019-09-13,1,3,595
2019-09-14,1,3,635
2019-09-15,1,3,629
2019-09-16,1,3,616
2019-09-17,1,3,599
2019-09-18,1,3,618
2019-09-19,1,3,619
2019-09-20,1,3,610
2019-09-21,1,3,617
2019-09-22,1,3,618
2019-09-23,1,3,607
2019-09-24,1,3,618
2019-09-25,1,3,598
2019-09-26,1,3,611
2019-09-27,1,3,618
2019-09-28,1,3,612
2019-09-29,1,3,622
2019-09-30,1,3,602
2019-10-01,1,3,605
2019-10-02,1,3,597
2019-10-03,1,3,608
2019-10-04,1,3,596
2019-10-05,1,3,643
2019-10-06,1,3,620
2019-10-07,1,3,614
2019-10-08,1,3,607
2019-10-09,1,3,612
2019-10-10,1,3,598
2019-10-11,1,3,599
2019-10-12,1,3,628
2019-10-13,1,3,620
2019-10-14,1,3,624
2019-10-15,1,3,627
2019-10-16,1,3,601
2019-10-17,1,3,595
2019-10-18,1,3,598
2019-10-19,1,3,634
2019-10-20,1,3,636
2019-10-21,1,3,613
2019-10-22,1,3,605
2019-10-23,1,3,595
2019-10-24,1,3,585
2019-10-25,1,3,631
2019-10-26,1,3,627
2019-10-27,1,3,638
2019-10-28,1,3,630
2019-10-29,1,3,615
2019-10-30,1,3,608
2019-10-31,1,3,609
2019-11-01,1,3,624
2019-11-02,1,3,631
2019-11-03,1,3,633
2019-11-04,1,3,630
2019-11-05,1,3,616
2019-11-06,1,3,625
2019-11-07,1,3,631
2019-11-08,1,3,640
2019-11-09,1,3,629
2019-11-10,1,3,636
2019-11-11,1,3,623
2019-11-12,1,3,612
2019-11-13,1,3,620
2019-11-14,1,3,635
2019-11-15,1,3,645
2019-11-16,1,3,627
2019-11-17,1,3,649
2019-11-18,1,3,642
2019-11-19,1,3,632
2019-11-20,1,3,645
2019-11-21,1,3,628
2019-11-22,1,3,648
2019-11-23,1,3,630
2019-11-24,1,3,666
2019-11-25,1,3,641
2019-11-26,1,3,645
2019-11-27,1,3,634
2019-11-28,1,3,640
2019-11-29,1,3,655
2019-11-30,1,3,655
2019-12-01,1,3,650
2019-12-02,1,3,643
2019-12-03,1,3,641
2019-12-04,1,3,654
2019-12-05,1,3,650
2019-12-06,1,3,656
2019-12-07,1,3,654
2019-12-08,1,3,655
2019-12-09,1,3,656
2019-12-10,1,3,648
2019-12-11,1,3,644
2019-12-12,1,3,655
2019-12-13,1,3,661
2019-12-14,1,3,666
2019-12-15,1,3,683
2019-12-16,1,3,653
2019-12-17,1,3,669
2019-12-18,1,3,654
2019-12-19,1,3,680
2019-12-20,1,3,683
2019-12-21,1,3,668
2019-12-22,1,3,669
2019-12-23,1,3,673
2019-12-24,1,3,662
2019-12-25,1,3,669
2019-12-26,1,3,674
2019-12-27,1,3,675
2019-12-28,1,3,689
2019-12-29,1,3,677
2019-12-30,1,3,673
2019-12-31,1,3,658
2019-01-01,1,4,689
2019-01-02,1,4,703
2019-01-03,1,4,702
2019-01-04,1,4,735
2019-01-05,1,4,737
2019-01-06,1,4,722
2019-01-07,1,4,729
2019-01-08,1,4,687
2019-01-09,1,4,698
2019-01-10,1,4,735
2019-01-11,1,4,747
2019-01-12,1,4,733
2019-01-13,1,4,749
2019-01-14,1,4,725
2019-01-15,1,4,710
2019-01-16,1,4,681
2019-01-17,1,4,712
2019-01-18,1,4,740
2019-01-19,1,4,740
2019-01-20,1,4,736
2019-01-21,1,4,717
2019-01-22,1,4,699
2019-01-23,1,4,684
2019-01-24,1,4,712
2019-01-25,1,4,720
2019-01-26,1,4,745
2019-01-27,1,4,746
2019-01-28,1,4,716
2019-01-29,1,4,707
2019-01-30,1,4,695
2019-01-31,1,4,707
2019-02-01,1,4,728
2019-02-02,1,4,749
2019-02-03,1,4,740
2019-02-04,1,4,719
2019-02-05,1,4,706
2019-02-06,1,4,679
2019-02-07,1,4,715
2019-02-08,1,4,739
2019-02-09,1,4,766
2019-02-10,1,4,738
2019-02-11,1,4,738
2019-02-12,1,4,702
2019-02-13,1,4,686
2019-02-14,1,4,713
2019-02-15,1,4,731
2019-02-16,1,4,740
2019-02-17,1,4,731
2019-02-18,1,4,721
2019-02-19,1,4,703
2019-02-20,1,4,714
2019-02-21,1,4,688
2019-02-22,1,4,743
2019-02-23,1,4,744
2019-02-24,1,4,739
2019-02-25,1,4,736
2019-02-26,1,4,719
2019-02-27,1,4,696
2019-02-28,1,4,695
2019-03-01,1,4,743
2019-03-02,1,4,743
2019-03-03,1,4,741
2019-03-04,1,4,698
2019-03-05,1,4,704
2019-03-06,1,4,704
2019-03-07,1,4,720
2019-03-08,1,4,731
2019-03-09,1,4,753
2019-03-10,1,4,733
2019-03-11,1,4,709
2019-03-12,1,4,724
2019-03-13,1,4,721
2019-03-14,1,4,709
2019-03-15,1,4,720
2019-03-16,1,4,761
2019-03-17,1,4,742
2019-03-18,1,4,719
2019-03-19,1,4,713
2019-03-20,1,4,701
2019-03-21,1,4,710
2019-03-22,1,4,744
2019-03-23,1,4,754
2019-03-24,1,4,751
2019-03-25,1,4,739
2019-03-26,1,4,709
2019-03-27,1,4,695
2019-03-28,1,4,703
2019-03-29,1,4,736
2019-03-30,1,4,751
2019-03-31,1,4,740
2019-04-01,1,4,740
2019-04-02,1,4,719
2019-04-03,1,4,710
2019-04-04,1,4,712
2019-04-05,1,4,735
2019-04-06,1,4,753
2019-04-07,1,4,746
2019-04-08,1,4,739
2019-04-09,1,4,716
2019-04-10,1,4,688
2019-04-11,1,4,720
2019-04-12,1,4,734
2019-04-13,1,4,754
2019-04-14,1,4,758
2019-04-15,1,4,745
2019-04-16,1,4,694
2019-04-17,1,4,702
2019-04-18,1,4,707
2019-04-19,1,4,735
2019-04-20,1,4,741
2019-04-21,1,4,736
2019-04-22,1,4,740
2019-04-23,1,4,693
2019-04-24,1,4,697
2019-04-25,1,4,717
2019-04-26,1,4,749
2019-04-27,1,4,771
2019-04-28,1,4,733
2019-04-29,1,4,741
2019-04-30,1,4,707
2019-05-01,1,4,691
2019-05-02,1,4,715
2019-05-03,1,4,738
2019-05-04,1,4,750
2019-05-05,1,4,755
2019-05-06,1,4,750
2019-05-07,1,4,723
2019-05-08,1,4,697
2019-05-09,1,4,706
2019-05-10,1,4,744
2019-05-11,1,4,730
2019-05-12,1,4,729
2019-05-13,1,4,724
2019-05-14,1,4,701
2019-05-15,1,4,710
2019-05-16,1,4,728
2019-05-17,1,4,731
2019-05-18,1,4,755
2019-05-19,1,4,762
2019-05-20,1,4,736
2019-05-21,1,4,705
2019-05-22,1,4,704
2019-05-23,1,4,715
2019-05-24,1,4,734
2019-05-25,1,4,759
2019-05-26,1,4,773
2019-05-27,1,4,745
2019-05-28,1,4,716
2019-05-29,1,4,708
2019-05-30,1,4,726
2019-05-31,1,4,741
2019-06-01,1,4,744
2019-06-02,1,4,757
2019-06-03,1,4,729
2019-06-04,1,4,730
2019-06-05,1,4,702
2019-06-06,1,4,721
2019-06-07,1,4,759
2019-06-08,1,4,752
2019-06-09,1,4,750
2019-06-10,1,4,733
2019-06-11,1,4,706
2019-06-12,1,4,703
2019-06-13,1,4,725
2019-06-14,1,4,751
2019-06-15,1,4,762
2019-06-16,1,4,767
2019-06-17,1,4,734
2019-06-18,1,4,709
2019-06-19,1,4,717
2019-06-20,1,4,730
2019-06-21,1,4,746
2019-06-22,1,4,757
2019-06-23,1,4,754
2019-06-24,1,4,737
2019-06-25,1,4,719
2019-06-26,1,4,703
2019-06-27,1,4,721
2019-06-28,1,4,745
2019-06-29,1,4,760
2019-06-30,1,4,750
2019-07-01,1,4,742
2019-07-02,1,4,711
2019-07-03,1,4,719
2019-07-04,1,4,712
2019-07-05,1,4,767
2019-07-06,1,4,754
2019-07-07,1,4,774
2019-07-08,1,4,746
2019-07-09,1,4,704
2019-07-10,1,4,711
2019-07-11,1,4,716
2019-07-12,1,4,746
2019-07-13,1,4,754
2019-07-14,1,4,752
2019-07-15,1,4,740
2019-07-16,1,4,712
2019-07-17,1,4,702
2019-07-18,1,4,707
2019-07-19,1,4,747
2019-07-20,1,4,761
2019-07-21,1,4,745
2019-07-22,1,4,753
2019-07-23,1,4,721
2019-07-24,1,4,700
2019-07-25,1,4,716
2019-07-26,1,4,742
2019-07-27,1,4,760
2019-07-28,1,4,753
2019-07-29,1,4,751
2019-07-30,1,4,729
2019-07-31,1,4,714
2019-08-01,1,4,729
2019-08-02,1,4,745
2019-08-03,1,4,764
2019-08-04,1,4,775
2019-08-05,1,4,731
2019-08-06,1,4,731
2019-08-07,1,4,714
2019-08-08,1,4,725
2019-08-09,1,4,756
2019-08-10,1,4,772
2019-08-11,1,4,762
2019-08-12,1,4,738
2019-08-13,1,4,728
2019-08-14,1,4,699
2019-08-15,1,4,732
2019-08-16,1,4,756
2019-08-17,1,4,776
2019-08-18,1,4,753
2019-08-19,1,4,740
2019-08-20,1,4,721
2019-08-21,1,4,710
2019-08-22,1,4,729
2019-08-23,1,4,748
2019-08-24,1,4,738
2019-08-25,1,4,758
2019-08-26,1,4,716
2019-08-27,1,4,735
2019-08-28,1,4,715
2019-08-29,1,4,728
2019-08-30,1,4,757
2019-08-31,1,4,769
2019-09-01,1,4,766
2019-09-02,1,4,742
2019-09-03,1,4,727
2019-09-04,1,4,720
2019-09-05,1,4,729
2019-09-06,1,4,758
2019-09-07,1,4,784
2019-09-08,1,4,759
2019-09-09,1,4,734
2019-09-10,1,4,717
2019-09-11,1,4,719
2019-09-12,1,4,722
2019-09-13,1,4,752
2019-09-14,1,4,759
2019-09-15,1,4,767
2019-09-16,1,4,751
2019-09-17,1,4,732
2019-09-18,1,4,715
2019-09-19,1,4,737
2019-09-20,1,4,759
2019-09-21,1,4,766
2019-09-22,1,4,760
2019-09-23,1,4,746
2019-09-24,1,4,726
2019-09-25,1,4,727
2019-09-26,1,4,750
2019-09-27,1,4,747
2019-09-28,1,4,766
2019-09-29,1,4,776
2019-09-30,1,4,738
2019-10-01,1,4,716
2019-10-02,1,4,709
2019-10-03,1,4,728
2019-10-04,1,4,749
2019-10-05,1,4,760
2019-10-06,1,4,743
2019-10-07,1,4,731
2019-10-08,1,4,712
2019-10-09,1,4,724
2019-10-10,1,4,736
2019-10-11,1,4,761
2019-10-12,1,4,771
2019-10-13,1,4,751
2019-10-14,1,4,745
2019-10-15,1,4,718
2019-10-16,1,4,717
2019-10-17,1,4,719
2019-10-18,1,4,767
2019-10-19,1,4,783
2019-10-20,1,4,778
2019-10-21,1,4,739
2019-10-22,1,4,723
2019-10-23,1,4,720
2019-10-24,1,4,738
2019-10-25,1,4,749
2019-10-26,1,4,748
2019-10-27,1,4,781
2019-10-28,1,4,735
2019-10-29,1,4,732
2019-10-30,1,4,709
2019-10-31,1,4,733
2019-11-01,1,4,748
2019-11-02,1,4,758
2019-11-03,1,4,759
2019-11-04,1,4,747
2019-11-05,1,4,730
2019-11-06,1,4,719
2019-11-07,1,4,730
2019-11-08,1,4,758
2019-11-09,1,4,783
2019-11-10,1,4,770
2019-11-11,1,4,749
2019-11-12,1,4,737
2019-11-13,1,4,715
2019-11-14,1,4,745
2019-11-15,1,4,782
2019-11-16,1,4,775
2019-11-17,1,4,772
2019-11-18,1,4,742
2019-11-19,1,4,729
2019-11-20,1,4,716
2019-11-21,1,4,754
2019-11-22,1,4,774
2019-11-23,1,4,784
2019-11-24,1,4,757
2019-11-25,1,4,755
2019-11-26,1,4,718
2019-11-27,1,4,726
2019-11-28,1,4,743
2019-11-29,1,4,747
2019-11-30,1,4,770
2019-12-01,1,4,759
2019-12-02,1,4,744
2019-12-03,1,4,726
2019-12-04,1,4,721
2019-12-05,1,4,740
2019-12-06,1,4,781
2019-12-07,1,4,781
2019-12-08,1,4,771
2019-12-09,1,4,753
2019-12-10,1,4,731
2019-12-11,1,4,731
2019-12-12,1,4,736
2019-12-13,1,4,758
2019-12-14,1,4,771
2019-12-15,1,4,774
2019-12-16,1,4,753
2019-12-17,1,4,721
2019-12-18,1,4,737
2019-12-19,1,4,725
2019-12-20,1,4,759
2019-12-21,1,4,763
2019-12-22,1,4,773
2019-12-23,1,4,751
2019-12-24,1,4,717
2019-12-25,1,4,738
2019-12-26,1,4,753
2019-12-27,1,4,783
2019-12-28,1,4,785
2019-12-29,1,4,752
2019-12-30,1,4,746
2019-12-31,1,4,730
2019-01-01,1,5,723
2019-01-02,1,5,733
2019-01-03,1,5,724
2019-01-04,1,5,746
2019-01-05,1,5,754
2019-01-06,1,5,753
2019-01-07,1,5,751
2019-01-08,1,5,754
2019-01-09,1,5,722
2019-01-10,1,5,727
2019-01-11,1,5,738
2019-01-12,1,5,746
2019-01-13,1,5,765
2019-01-14,1,5,741
2019-01-15,1,5,728
2019-01-16,1,5,749
2019-01-17,1,5,739
2019-01-18,1,5,731
2019-01-19,1,5,764
2019-01-20,1,5,736
2019-01-21,1,5,742
2019-01-22,1,5,748
2019-01-23,1,5,745
2019-01-24,1,5,752
2019-01-25,1,5,751
2019-01-26,1,5,751
2019-01-27,1,5,762
2019-01-28,1,5,760
2019-01-29,1,5,758
2019-01-30,1,5,741
2019-01-31,1,5,743
2019-02-01,1,5,762
2019-02-02,1,5,770
2019-02-03,1,5,738
2019-02-04,1,5,765
2019-02-05,1,5,757
2019-02-06,1,5,739
2019-02-07,1,5,739
2019-02-08,1,5,782
2019-02-09,1,5,760
2019-02-10,1,5,761
2019-02-11,1,5,762
2019-02-12,1,5,750
2019-02-13,1,5,753
2019-02-14,1,5,744
2019-02-15,1,5,740
2019-02-16,1,5,760
2019-02-17,1,5,761
2019-02-18,1,5,744
2019-02-19,1,5,736
2019-02-20,1,5,743
2019-02-21,1,5,736
2019-02-22,1,5,762
2019-02-23,1,5,781
2019-02-24,1,5,756
2019-02-25,1,5,741
2019-02-26,1,5,765
2019-02-27,1,5,767
2019-02-28,1,5,748
2019-03-01,1,5,762
2019-03-02,1,5,772
2019-03-03,1,5,768
2019-03-04,1,5,755
2019-03-05,1,5,764
2019-03-06,1,5,746
2019-03-07,1,5,755
2019-03-08,1,5,765
2019-03-09,1,5,767
2019-03-10,1,5,769
2019-03-11,1,5,754
2019-03-12,1,5,758
2019-03-13,1,5,753
2019-03-14,1,5,762
2019-03-15,1,5,765
2019-03-16,1,5,754
2019-03-17,1,5,775
2019-03-18,1,5,761
2019-03-19,1,5,759
2019-03-20,1,5,765
2019-03-21,1,5,751
2019-03-22,1,5,758
2019-03-23,1,5,765
2019-03-24,1,5,780
2019-03-25,1,5,793
2019-03-26,1,5,750
2019-03-27,1,5,752
2019-03-28,1,5,756
2019-03-29,1,5,765
2019-03-30,1,5,799
2019-03-31,1,5,773
2019-04-01,1,5,764
2019-04-02,1,5,765
2019-04-03,1,5,758
2019-04-04,1,5,767
2019-04-05,1,5,767
2019-04-06,1,5,776
2019-04-07,1,5,786
2019-04-08,1,5,774
2019-04-09,1,5,780
2019-04-10,1,5,761
2019-04-11,1,5,777
2019-04-12,1,5,789
2019-04-13,1,5,776
2019-04-14,1,5,777
2019-04-15,1,5,762
2019-04-16,1,5,758
2019-04-17,1,5,759
2019-04-18,1,5,788
2019-04-19,1,5,792
2019-04-20,1,5,798
2019-04-21,1,5,796
2019-04-22,1,5,790
2019-04-23,1,5,769
2019-04-24,1,5,766
2019-04-25,1,5,768
2019-04-26,1,5,774
2019-04-27,1,5,794
2019-04-28,1,5,805
2019-04-29,1,5,781
2019-04-30,1,5,761
2019-05-01,1,5,777
2019-05-02,1,5,780
2019-05-03,1,5,792
2019-05-04,1,5,785
2019-05-05,1,5,795
2019-05-06,1,5,791
2019-05-07,1,5,768
2019-05-08,1,5,765
2019-05-09,1,5,784
2019-05-10,1,5,792
2019-05-11,1,5,792
2019-05-12,1,5,802
2019-05-13,1,5,785
2019-05-14,1,5,785
2019-05-15,1,5,790
2019-05-16,1,5,784
2019-05-17,1,5,803
2019-05-18,1,5,805
2019-05-19,1,5,810
2019-05-20,1,5,778
2019-05-21,1,5,771
2019-05-22,1,5,764
2019-05-23,1,5,795
2019-05-24,1,5,795
2019-05-25,1,5,783
2019-05-26,1,5,792
2019-05-27,1,5,802
2019-05-28,1,5,786
2019-05-29,1,5,755
2019-05-30,1,5,804
2019-05-31,1,5,798
2019-06-01,1,5,815
2019-06-02,1,5,790
2019-06-03,1,5,801
2019-06-04,1,5,791
2019-06-05,1,5,772
2019-06-06,1,5,783
2019-06-07,1,5,797
2019-06-08,1,5,817
2019-06-09,1,5,813
2019-06-10,1,5,803
2019-06-11,1,5,787
2019-06-12,1,5,784
2019-06-13,1,5,816
2019-06-14,1,5,794
2019-06-15,1,5,806
2019-06-16,1,5,810
2019-06-17,1,5,798
2019-06-18,1,5,781
2019-06-19,1,5,772
2019-06-20,1,5,803
2019-06-21,1,5,792
2019-06-22,1,5,823
2019-06-23,1,5,802
2019-06-24,1,5,796
2019-06-25,1,5,774
2019-06-26,1,5,807
2019-06-27,1,5,794
2019-06-28,1,5,823
2019-06-29,1,5,804
2019-06-30,1,5,798
2019-07-01,1,5,785
2019-07-02,1,5,781
2019-07-03,1,5,819
2019-07-04,1,5,802
2019-07-05,1,5,823
2019-07-06,1,5,801
2019-07-07,1,5,815
2019-07-08,1,5,811
2019-07-09,1,5,796
2019-07-10,1,5,785
2019-07-11,1,5,816
2019-07-12,1,5,794
2019-07-13,1,5,804
2019-07-14,1,5,802
2019-07-15,1,5,816
2019-07-16,1,5,789
2019-07-17,1,5,792
2019-07-18,1,5,793
2019-07-19,1,5,812
2019-07-20,1,5,804
2019-07-21,1,5,822
2019-07-22,1,5,793
2019-07-23,1,5,789
2019-07-24,1,5,797
2019-07-25,1,5,784
2019-07-26,1,5,831
2019-07-27,1,5,811
2019-07-28,1,5,824
2019-07-29,1,5,811
2019-07-30,1,5,799
2019-07-31,1,5,798
2019-08-01,1,5,793
2019-08-02,1,5,796
2019-08-03,1,5,822
2019-08-04,1,5,815
2019-08-05,1,5,796
2019-08-06,1,5,807
2019-08-07,1,5,792
2019-08-08,1,5,790
2019-08-09,1,5,812
2019-08-10,1,5,828
2019-08-11,1,5,825
2019-08-12,1,5,812
2019-08-13,1,5,796
2019-08-14,1,5,791
2019-08-15,1,5,804
2019-08-16,1,5,815
2019-08-17,1,5,830
2019-08-18,1,5,821
2019-08-19,1,5,826
2019-08-20,1,5,805
2019-08-21,1,5,793
2019-08-22,1,5,799
2019-08-23,1,5,822
2019-08-24,1,5,811
2019-08-25,1,5,825
2019-08-26,1,5,811
2019-08-27,1,5,775
2019-08-28,1,5,787
2019-08-29,1,5,802
2019-08-30,1,5,822
2019-08-31,1,5,820
2019-09-01,1,5,806
2019-09-02,1,5,795
2019-09-03,1,5,794
2019-09-04,1,5,792
2019-09-05,1,5,804
2019-09-06,1,5,812
2019-09-07,1,5,811
2019-09-08,1,5,812
2019-09-09,1,5,801
2019-09-10,1,5,800
2019-09-11,1,5,795
2019-09-12,1,5,784
2019-09-13,1,5,796
2019-09-14,1,5,820
2019-09-15,1,5,833
2019-09-16,1,5,784
2019-09-17,1,5,796
2019-09-18,1,5,801
2019-09-19,1,5,812
2019-09-20,1,5,808
2019-09-21,1,5,814
2019-09-22,1,5,806
2019-09-23,1,5,791
2019-09-24,1,5,799
2019-09-25,1,5,772
2019-09-26,1,5,801
2019-09-27,1,5,804
2019-09-28,1,5,806
2019-09-29,1,5,816
2019-09-30,1,5,812
2019-10-01,1,5,780
2019-10-02,1,5,811
2019-10-03,1,5,816
2019-10-04,1,5,808
2019-10-05,1,5,806
2019-10-06,1,5,828
2019-10-07,1,5,799
2019-10-08,1,5,792
2019-10-09,1,5,804
2019-10-10,1,5,789
2019-10-11,1,5,823
2019-10-12,1,5,810
2019-10-13,1,5,818
2019-10-14,1,5,816
2019-10-15,1,5,787
2019-10-16,1,5,787
2019-10-17,1,5,805
2019-10-18,1,5,815
2019-10-19,1,5,809
2019-10-20,1,5,809
2019-10-21,1,5,819
2019-10-22,1,5,799
2019-10-23,1,5,806
2019-10-24,1,5,777
2019-10-25,1,5,813
2019-10-26,1,5,822
2019-10-27,1,5,810
2019-10-28,1,5,809
2019-10-29,1,5,790
2019-10-30,1,5,806
2019-10-31,1,5,779
2019-11-01,1,5,796
2019-11-02,1,5,800
2019-11-03,1,5,793
2019-11-04,1,5,795
2019-11-05,1,5,803
2019-11-06,1,5,805
2019-11-07,1,5,787
2019-11-08,1,5,818
2019-11-09,1,5,814
2019-11-10,1,5,807
2019-11-11,1,5,806
2019-11-12,1,5,791
2019-11-13,1,5,796
2019-11-14,1,5,788
2019-11-15,1,5,822
2019-11-16,1,5,840
2019-11-17,1,5,837
2019-11-18,1,5,805
2019-11-19,1,5,791
2019-11-20,1,5,797
